cmun,municipality_name,province,altitude,longitude,latitude,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital
6113,Ribera del Fresno,Badajoz,398.8069,-6.241587,38.55236,Aeropuerto de Badajoz,62.79839562278964,Villafranca De Los Barros,9.723057952481572,16.447622344237974,Hospital Tierra De Barros
6114,Risco,Badajoz,493.8158,-5.123031,38.91041,Aeropuerto de Córdoba,120.82268039578412,Cabeza Del Buey,22.59721124551115,15.989619817786439,Hospital Siberia-Serena
6115,"Roca de la Sierra, La",Badajoz,248.0425,-6.689936,39.10997,Aeropuerto de Badajoz,26.9503853867548,Guadiana,20.858656804904975,35.79185453507818,Hospital De Mérida
6116,Salvaleón,Badajoz,529.4485,-6.786355,38.50986,Aeropuerto de Badajoz,42.29029634990132,Zafra Feria,34.18930432754683,33.004287844633296,Hospital De Zafra
6117,Salvatierra de los Barros,Badajoz,625.0818,-6.685156,38.49078,Aeropuerto de Badajoz,45.852172500940235,Zafra Feria,25.12305091825086,23.932971177774704,Hospital De Zafra
6118,Sancti-Spíritus,Badajoz,486.562,-5.14595,38.92467,Aeropuerto de Córdoba,122.7841854214124,Cabeza Del Buey,23.382244049881187,13.602509080245474,Hospital Siberia-Serena
6119,San Pedro de Mérida,Badajoz,281.0936,-6.186302,38.94798,Aeropuerto de Badajoz,55.43162781360616,Guareña,7.548357436994099,15.488662106631903,Complejo Hospitalario Del Área De Salud De Mérida
6120,Santa Amalia,Badajoz,255.474,-6.01155,39.01209,Aeropuerto de Badajoz,71.4784204967123,Valdetorres,12.05498126619317,14.482026715813072,Hospital Parque Vegas Altas
6121,Santa Marta,Badajoz,345.2148,-6.629105,38.61237,Aeropuerto de Badajoz,35.034517439042226,Almendralejo,21.51669700248459,22.49250713952299,Hospital Tierra De Barros
6122,"Santos de Maimona, Los",Badajoz,534.4554,-6.383959,38.44897,Aeropuerto de Badajoz,61.98918610329082,Los Santos De Maimona,1.9515562742203811,3.59831979084738,Hospital Parque Via De La Plata
6123,San Vicente de Alcántara,Badajoz,502.4301,-7.13695,39.36045,Aeropuerto de Badajoz,58.953150894994856,San Vicente De Alcantara,2.901448841799013,53.54867502390175,Clínica Extremeña De Salud
6124,Segura de León,Badajoz,681.7979,-6.528532,38.12104,Aeropuerto de Badajoz,89.07619505270313,Fregenal De La Sierra,10.892322076355258,35.23533159510832,Hospital Parque Via De La Plata
6125,Siruela,Badajoz,512.6407,-5.051702,38.97767,Aeropuerto de Córdoba,127.12086410201644,Cabeza Del Buey,32.027601428234185,16.03657194935104,Hospital Siberia-Serena
6126,Solana de los Barros,Badajoz,266.4142,-6.538014,38.72629,Aeropuerto de Badajoz,30.567236860708228,Almendralejo,12.881553989080391,16.062655515359516,Hospital Tierra De Barros
6127,Talarrubias,Badajoz,439.8815,-5.236056,39.03328,Aeropuerto de Córdoba,136.33041350278612,Cabeza Del Buey,34.36400184351008,1.096536949264461,Hospital Siberia-Serena
6128,Talavera la Real,Badajoz,187.5183,-6.77358,38.8765,Aeropuerto de Badajoz,4.38298560480835,Guadiana,8.84250371822326,17.22732414894276,Hospital Perpetuo Socorro
6129,Táliga,Badajoz,304.307,-7.014642,38.52709,Aeropuerto de Badajoz,43.645826344965975,Badajoz,40.45558314237118,37.444772932176996,Hospital Perpetuo Socorro
6130,Tamurejo,Badajoz,546.1544,-4.94776,38.99115,Aeropuerto de Córdoba,127.65720339908914,Guadalmez-Los Pedroches,32.4449391392228,24.308266968827194,Hospital Siberia-Serena
6131,Torre de Miguel Sesmero,Badajoz,323.1891,-6.796033,38.61896,Aeropuerto de Badajoz,30.15010585515431,Badajoz,34.20544341534978,31.05196544431332,Hospital Perpetuo Socorro
6132,Torremayor,Badajoz,195.9215,-6.536332,38.90372,Aeropuerto de Badajoz,24.753971128730264,Garrovilla-Las Vegas,5.300366647625449,15.01817240626286,Hospital De Mérida
6133,Torremejía,Badajoz,291.6581,-6.381672,38.78965,Aeropuerto de Badajoz,39.74177948340072,Calamonte,10.862055976606865,13.700384444427222,Hospital De Mérida
6134,Trasierra,Badajoz,700.4008,-5.995481,38.19107,Aeropuerto de Sevilla,86.03492434697324,Llerena,5.32489040106774,5.967687072715041,Hospital General De Llerena
6135,Trujillanos,Badajoz,257.3852,-6.259639,38.9516,Aeropuerto de Badajoz,49.1735233337176,Merida,7.973061478100057,9.651317284733608,Complejo Hospitalario Del Área De Salud De Mérida
6136,Usagre,Badajoz,561.4595,-6.164374,38.35719,Aeropuerto de Badajoz,82.26224027046725,Llerena,18.937650656471853,18.290806069598673,Complejo Hospitalario Llerena-Zafra
6137,Valdecaballeros,Badajoz,383.3043,-5.191957,39.24578,Aeropuerto de Badajoz,146.42382929025874,Cabeza Del Buey,58.02588551108122,23.98941931693933,Hospital Siberia-Serena
6138,Valdetorres,Badajoz,244.8665,-6.068682,38.91568,Aeropuerto de Badajoz,65.3329623249603,Valdetorres,0.2667669317834016,19.14105401344412,Hospital Parque Vegas Altas
6139,Valencia de las Torres,Badajoz,514.027,-6.003782,38.405,Aeropuerto de Badajoz,89.2157925547591,Llerena,18.580926117003,17.933727890464393,Complejo Hospitalario Llerena-Zafra
6140,Valencia del Mombuey,Badajoz,295.6457,-7.119643,38.24256,Aeropuerto de Badajoz,76.4183347174793,Fregenal De La Sierra,43.00987998320372,64.46871348751372,Hospital De Zafra
6141,Valencia del Ventoso,Badajoz,496.0627,-6.474613,38.265,Aeropuerto de Badajoz,75.64932863644181,Zafra,17.595759714108702,18.573199508228768,Hospital Parque Via De La Plata
6142,Valverde de Burguillos,Badajoz,412.0819,-6.537829,38.32713,Aeropuerto de Badajoz,67.16274049733916,Zafra,15.053098073812484,15.300047515087359,Hospital De Zafra
6143,Valverde de Leganés,Badajoz,291.0059,-6.981911,38.67241,Aeropuerto de Badajoz,27.889637826164765,Badajoz,24.222672861611084,21.142888564058396,Hospital Perpetuo Socorro
6144,Valverde de Llerena,Badajoz,575.8016,-5.822106,38.21376,Aeropuerto de Sevilla,88.38682115800889,Fuente Del Arco,8.845258663587515,17.030541878013036,Complejo Hospitalario Llerena-Zafra
6145,Valverde de Mérida,Badajoz,271.6688,-6.221605,38.91176,Aeropuerto de Badajoz,52.06309392855366,Guareña,8.206103976623512,11.921586221942839,Complejo Hospitalario Del Área De Salud De Mérida
6146,Valle de la Serena,Badajoz,429.2383,-5.799649,38.70062,Aeropuerto de Badajoz,91.1926525052188,Campanario,21.832459774656098,29.24259129223917,Complejo H. Don Benito-Vva De La Serena
6147,Valle de Matamoros,Badajoz,588.3872,-6.802888,38.3796,Aeropuerto de Badajoz,56.66376242559485,Fregenal De La Sierra,27.601128313741448,33.752554435841226,Hospital De Zafra
6148,Valle de Santa Ana,Badajoz,492.5686,-6.788002,38.36528,Aeropuerto de Badajoz,58.302459567179646,Fregenal De La Sierra,25.567123222890565,32.78802985842167,Hospital De Zafra
6149,Villafranca de los Barros,Badajoz,424.6475,-6.337831,38.5623,Aeropuerto de Badajoz,55.57270427209061,Villafranca De Los Barros,1.2640896744320225,10.919125960749573,Hospital Tierra De Barros
6150,Villagarcía de la Torre,Badajoz,592.4898,-6.080569,38.29387,Aeropuerto de Badajoz,92.40846486872044,Llerena,8.785004356114918,8.136998753882084,Complejo Hospitalario Llerena-Zafra
6151,Villagonzalo,Badajoz,238.0459,-6.196941,38.86309,Aeropuerto de Badajoz,54.24559033690514,Guareña,6.9882386287854095,15.096966245827915,Complejo Hospitalario Del Área De Salud De Mérida
6152,Villalba de los Barros,Badajoz,310.169,-6.509777,38.61292,Aeropuerto de Badajoz,40.95779275719611,Almendralejo,12.455373778509294,12.519801796508222,Hospital Tierra De Barros
6153,Villanueva de la Serena,Badajoz,298.9061,-5.800302,38.97399,Aeropuerto de Badajoz,89.00558839145506,Villanueva De La Serena,0.6701591903125527,2.5915772718485686,Hospital Don Benito-Villanueva De La Serena
6154,Villanueva del Fresno,Badajoz,255.68,-7.168993,38.37597,Aeropuerto de Badajoz,64.58744329372142,Fregenal De La Sierra,51.91133928546203,56.706334389810344,Hospital Perpetuo Socorro
6155,Villar del Rey,Badajoz,247.6167,-6.847796,39.13239,Aeropuerto de Badajoz,27.02526691722303,Guadiana,27.05271401644271,29.896828381385518,Clínica Extremeña De Salud
6156,Villar de Rena,Badajoz,268.562,-5.811779,39.07669,Aeropuerto de Badajoz,89.8818628216072,Villanueva De La Serena,12.05337046193686,12.613020015614588,Hospital Don Benito-Villanueva De La Serena
6157,Villarta de los Montes,Badajoz,546.1343,-4.792194,39.21384,Aeropuerto de Córdoba,152.15065657567845,Almadenejos-Almaden,52.81213769844649,42.47289927629226,Hospital Siberia-Serena
6158,Zafra,Badajoz,517.2546,-6.416446,38.4258,Aeropuerto de Badajoz,62.404255164046226,Zafra Feria,0.5853296253519418,0.46401488972283833,Hospital Parque Via De La Plata
6159,Zahínos,Badajoz,345.8639,-6.955032,38.33017,Aeropuerto de Badajoz,63.21374364883624,Fregenal De La Sierra,33.10790963264305,47.89379241787164,Hospital De Zafra
6160,Zalamea de la Serena,Badajoz,482.5517,-5.656967,38.64977,Aeropuerto de Badajoz,104.62285869682286,Castuera,13.780180854888496,37.806162734327145,Complejo H. Don Benito-Vva De La Serena
6161,Zarza-Capilla,Badajoz,533.903,-5.169444,38.80047,Aeropuerto de Córdoba,109.86610615773164,Cabeza Del Buey,9.871477487738751,26.03339222849376,Hospital Siberia-Serena
6162,"Zarza, La",Badajoz,285.378,-6.217914,38.81807,Aeropuerto de Badajoz,52.96353864435717,Guareña,11.665177784878628,16.122639972428903,Complejo Hospitalario Del Área De Salud De Mérida
6901,Valdelacalzada,Badajoz,184.8226,-6.701389,38.88985,Aeropuerto de Badajoz,10.387974886966962,Guadiana,3.712232182847626,23.615173962128097,Hospital Perpetuo Socorro
6902,Pueblonuevo del Guadiana,Badajoz,181.9205,-6.755604,38.92309,Aeropuerto de Badajoz,6.776188272113259,Guadiana,5.6914126534506195,19.878055575014756,Hospital Perpetuo Socorro
7001,Alaró,Illes Balears,224.2227,2.790548,39.70685,Aeropuerto de Son Bonet,13.799748107892029,Torredembarra,198.0744608142935,11.265041187987677,Hospital Comarcal D'Inca
7002,Alaior,Illes Balears,114.0,4.139987,39.93064,Aeropuerto de Menorca,10.12011788325426,Sils,239.3141595477867,11.084091569329631,Hospital Mateu Orfila
7003,Alcúdia,Illes Balears,15.67431,3.122027,39.85231,Aeropuerto de Son Bonet,45.30119598970151,Torredembarra,204.20648820366225,4.954185694501525,Hospital General De Muro
7004,Algaida,Illes Balears,193.2809,2.892573,39.55969,Aeropuerto de Palma de Mallorca,13.858585872463856,Torredembarra,216.45926053456296,15.178734144614022,Hospital Clinic Balear
7005,Andratx,Illes Balears,60.20264,2.421365,39.5708,Aeropuerto de Son Bonet,24.626491994523896,Torredembarra,194.71140585206527,17.43998569340533,Clínica Luz De Palma
7006,Artà,Illes Balears,130.6105,3.349073,39.69215,Aeropuerto de Palma de Mallorca,55.30346633297596,Torredembarra,230.5351179780013,16.786327962332404,Hospital De Llevant
7007,Banyalbufar,Illes Balears,109.7573,2.513457,39.68718,Aeropuerto de Son Bonet,19.01649050345572,Torredembarra,186.98735841432284,14.345434493656086,Hospital Universitari Son Espases
7008,Binissalem,Illes Balears,129.6953,2.847511,39.68446,Aeropuerto de Son Bonet,15.29541106070976,Torredembarra,202.96958676221257,7.232187744460611,Hospital Comarcal D'Inca
7009,Búger,Illes Balears,93.89581,2.985579,39.75927,Aeropuerto de Son Bonet,29.75254090269693,Torredembarra,203.8644731108597,7.314894710487737,Hospital Comarcal D'Inca
7010,Bunyola,Illes Balears,216.3141,2.699386,39.69663,Aeropuerto de Son Bonet,10.57664506396482,Torredembarra,194.52586366101053,10.977287645065958,Hospital Universitari Son Espases
7011,Calvià,Illes Balears,114.0867,2.504216,39.56524,Aeropuerto de Son Bonet,17.735400341689452,Torredembarra,198.4762711425906,10.318462394488725,Clínica Luz De Palma
7012,Campanet,Illes Balears,127.2656,2.965845,39.77475,Aeropuerto de Son Bonet,29.491029995035923,Torredembarra,201.45917943965452,7.568228503355385,Hospital Comarcal D'Inca
7013,Campos,Illes Balears,22.76925,3.021843,39.42727,Aeropuerto de Palma de Mallorca,28.420931212397075,Torredembarra,234.8833708196404,23.195000638258154,Hospital Manacor
7014,Capdepera,Illes Balears,117.9911,3.435561,39.70133,Aeropuerto de Palma de Mallorca,62.71794803258483,Torredembarra,235.13780422608397,19.784843847911016,Hospital De Llevant
7015,Ciutadella de Menorca,Illes Balears,26.66946,3.839262,40.00232,Aeropuerto de Menorca,36.070414662781914,Sils,220.65772638500695,0.35909597759423106,Clínica Juaneda Menorca
7016,Consell,Illes Balears,148.8572,2.816188,39.67012,Aeropuerto de Son Bonet,12.195956590052443,Torredembarra,202.6680929662187,10.35468802408777,Hospital Comarcal D'Inca
7017,Costitx,Illes Balears,135.5031,2.949179,39.65622,Aeropuerto de Son Bonet,21.804514219867695,Torredembarra,210.74872719712164,7.036683960481851,Hospital Comarcal D'Inca
7019,Escorca,Illes Balears,690.5303,2.869478,39.8211,Aeropuerto de Son Bonet,28.15799337366164,Torredembarra,192.20357462252892,12.503841230881322,Hospital Comarcal D'Inca
7020,Esporles,Illes Balears,187.8363,2.57915,39.66946,Aeropuerto de Son Bonet,13.19852135780907,Torredembarra,191.53600409684063,8.913422208574044,Hospital Universitari Son Espases
7021,Estellencs,Illes Balears,151.0275,2.481678,39.65333,Aeropuerto de Son Bonet,20.04176012684569,Torredembarra,188.93821120906483,14.906729802506687,Hospital Universitari Son Espases
7022,Felanitx,Illes Balears,116.2949,3.148028,39.46876,Aeropuerto de Palma de Mallorca,36.90958588733824,Torredembarra,237.66984256937465,13.236853920722764,Hospital Manacor
7023,Ferreries,Illes Balears,74.94495,4.010968,39.98328,Aeropuerto de Menorca,22.306149574864104,Sils,228.95657524818145,14.664240699460558,Clínica Juaneda Menorca
7024,Formentera,Illes Balears,21.56246,1.453135,38.6964,Aeropuerto de Ibiza,20.955403039772463,Cocentaina,165.32758130635708,1.9825581394393221,Hospital De Formentera
7025,Fornalutx,Illes Balears,148.4023,2.741559,39.7826,Aeropuerto de Son Bonet,20.34920640921769,Torredembarra,188.80737657361257,17.102265385511252,Hospital Comarcal D'Inca
7026,Eivissa,Illes Balears,9.813921,1.432378,38.90886,Aeropuerto de Ibiza,6.442863351403413,La Pobla Del Duc,162.87224472798434,0.4189306027725358,"Policlínica Nuestra Señora Del Rosario, S.A."
7027,Inca,Illes Balears,116.5367,2.915544,39.71875,Aeropuerto de Son Bonet,22.25165672140808,Torredembarra,203.50971664069155,0.5961902367255497,Hospital Comarcal D'Inca
7028,Lloret de Vistalegre,Illes Balears,159.5069,2.974723,39.61689,Aeropuerto de Palma de Mallorca,22.154530830517302,Torredembarra,215.54296898204217,11.90225101664776,Hospital Comarcal D'Inca
7029,Lloseta,Illes Balears,166.5043,2.864577,39.71799,Aeropuerto de Son Bonet,18.82109029563671,Torredembarra,200.88265244757667,4.877850071114308,Hospital Comarcal D'Inca
7030,Llubí,Illes Balears,69.92153,3.004657,39.70045,Aeropuerto de Son Bonet,27.94621415861093,Torredembarra,209.90984816713097,7.341973186049702,Hospital Comarcal D'Inca
7031,Llucmajor,Illes Balears,138.0817,2.89485,39.48591,Aeropuerto de Palma de Mallorca,15.71461681094373,Torredembarra,223.3107787329714,13.340108458542897,Hospital Clinic Balear
7032,Maó,Illes Balears,39.57444,4.264211,39.88961,Aeropuerto de Menorca,4.604870902883129,Sils,248.54140311241787,0.8298482114070297,Clinica Juaneda Mahon
7033,Manacor,Illes Balears,75.37592,3.20142,39.57434,Aeropuerto de Palma de Mallorca,40.44680904843959,Torredembarra,231.5071741166055,0.7208276899025328,Hospital Manacor
7034,Mancor de la Vall,Illes Balears,205.7321,2.873395,39.75063,Aeropuerto de Son Bonet,21.961164392456453,Torredembarra,198.490866876435,5.643033665197467,Hospital Comarcal D'Inca
7035,Maria de la Salut,Illes Balears,86.95065,3.076207,39.67049,Aeropuerto de Palma de Mallorca,32.465528446034405,Torredembarra,216.4069526961017,14.201826927309005,Hospital Comarcal D'Inca
7036,Marratxí,Illes Balears,125.666,2.752193,39.64213,Aeropuerto de Son Bonet,6.049916811000308,Torredembarra,202.0760182487876,8.699832534837938,Hospital Son Llatzer
7037,"Mercadal, Es",Illes Balears,58.13219,4.093808,39.99089,Aeropuerto de Menorca,17.774340256500373,Sils,231.55037301854807,18.17536865766047,Clinica Juaneda Mahon
7038,Montuïri,Illes Balears,152.9209,2.984617,39.57029,Aeropuerto de Palma de Mallorca,21.84275629818819,Torredembarra,220.17169422893303,17.04810889332957,Hospital Comarcal D'Inca
7039,Muro,Illes Balears,62.19497,3.053606,39.73408,Aeropuerto de Son Bonet,33.318286303824046,Torredembarra,209.7971374809155,9.539249615603628,Hospital General De Muro
7040,Palma,Illes Balears,31.92724,2.649966,39.56951,Aeropuerto de Son Bonet,5.930695215253861,Torredembarra,204.18108731001183,0.7412128540627992,Clínica Rotger
7041,Petra,Illes Balears,112.8493,3.112162,39.6091,Aeropuerto de Palma de Mallorca,33.33193741303997,Torredembarra,223.60798196021287,8.872016366628866,Hospital Manacor
7042,Pollença,Illes Balears,49.42315,3.017193,39.87775,Aeropuerto de Son Bonet,40.69120366814234,Torredembarra,195.9215469691368,10.899739106350534,Hospital General De Muro
7043,Porreres,Illes Balears,130.0504,3.023831,39.51733,Aeropuerto de Palma de Mallorca,25.362921207909555,Torredembarra,226.8976886771413,17.20678611745519,Hospital Manacor
7044,"Pobla, Sa",Illes Balears,24.64385,3.016888,39.77052,Aeropuerto de Son Bonet,32.66225634767806,Torredembarra,204.68075644048795,8.90476760194543,Hospital General De Muro
7045,Puigpunyent,Illes Balears,221.9999,2.527614,39.62405,Aeropuerto de Son Bonet,15.460899886332005,Torredembarra,193.68777503411985,9.904775023303069,Policlínica Miramar
7046,Sant Antoni de Portmany,Illes Balears,4.347667,1.306587,38.98012,Aeropuerto de Ibiza,13.065404504371545,La Pobla Del Duc,152.05505526773146,12.005800835682575,Hospital Can Misses
7047,Sencelles,Illes Balears,117.951,2.896189,39.64624,Aeropuerto de Son Bonet,17.128886044915124,Torredembarra,208.86837122004457,8.02572646800043,Hospital Comarcal D'Inca
7048,Sant Josep de sa Talaia,Illes Balears,201.3573,1.293443,38.92173,Aeropuerto de Ibiza,8.654488369222985,La Pobla Del Duc,150.80898410055534,10.868359286321493,Hospital Can Misses
7049,Sant Joan,Illes Balears,138.863,3.039554,39.59594,Aeropuerto de Palma de Mallorca,26.93136192332728,Torredembarra,220.80601256058193,14.56858993464737,Hospital Manacor
7050,Sant Joan de Labritja,Illes Balears,189.9139,1.51227,39.07785,Aeropuerto de Ibiza,25.626357388728067,Orpesa,163.05308469897014,19.664756030280635,Hospital Can Misses
7051,Sant Llorenç des Cardassar,Illes Balears,73.45789,3.284748,39.60896,Aeropuerto de Palma de Mallorca,47.95544768494392,Torredembarra,233.38291777506055,7.426000450857604,Hospital Manacor
7052,Sant Lluís,Illes Balears,59.16509,4.259394,39.85266,Aeropuerto de Menorca,3.5073111237455357,Sils,251.87765477698105,3.213644636490984,Hospital Mateu Orfila
7053,Santa Eugènia,Illes Balears,130.224,2.839166,39.62394,Aeropuerto de Son Bonet,11.76523598020597,Torredembarra,207.9862670668334,12.406489187574259,Hospital Comarcal D'Inca
7055,Santa Margalida,Illes Balears,80.91718,3.103551,39.70306,Aeropuerto de Son Bonet,35.994858469182,Torredembarra,215.21216015292325,11.76914502305848,Hospital General De Muro
7056,Santa María del Camí,Illes Balears,128.8374,2.776213,39.6468,Aeropuerto de Son Bonet,7.900594951718644,Torredembarra,202.8092776646731,10.265885403488518,Hospital Son Llatzer
7057,Santanyí,Illes Balears,62.64299,3.127745,39.35489,Aeropuerto de Palma de Mallorca,40.37186191873389,Torredembarra,246.72746293258444,25.77976365391773,Hospital Manacor
7058,Selva,Illes Balears,193.6428,2.90122,39.75464,Aeropuerto de Son Bonet,23.91209325717275,Torredembarra,199.63341263717933,4.64101082279741,Hospital Comarcal D'Inca
