cmun,municipality,transf_cat__koppen_climate_Bsh,transf_cat__koppen_climate_Cfa,transf_cat__koppen_climate_Cfb,transf_cat__koppen_climate_Csa,transf_cat__koppen_climate_Csb,scaled__connectivity_score,scaled__economy_score,scaled__economy_score_area,scaled__hospital_distance_score,scaled__school_distance_score,scaled__hospital_score_area,scaled__school_score_area,scaled__train_distance_score,scaled__airport_distance_score,scaled__transport_score
536,31161,Mañeru,0.0,0.0,1.0,0.0,0.0,0.951183520419947,-0.3971185617527025,-0.2477982174887051,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
537,50232,Salvatierra de Esca,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.6720006644808352,-0.883675378642746,-2.2247283032567187,-0.883675378642746,-2.2247283032567187,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
538,9283,Quintanaélez,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.5942370929436944,-0.4943936419313587,-1.242797534151219,-0.4943936419313587,-1.242797534151219,0.5658925475139385,0.2505124405851369,0.5613853742813316
539,9175,Humada,0.0,0.0,0.0,0.0,1.0,-1.6753576902686877,-0.3971185617527025,-0.6792247093921379,-0.883675378642746,-2.2247283032567187,-0.883675378642746,-2.2247283032567187,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
540,24143,Sancedo,0.0,0.0,0.0,0.0,1.0,0.8944372596951926,-0.3971185617527025,-0.028426100323041065,1.0627333049141907,-0.2608667650457194,1.0627333049141907,-0.2608667650457194,0.5658925475139385,-0.33639236401720335,0.30314810211191906
541,9120,Encío,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.5324973902003851,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.8615257035829234,0.2505124405851369,1.594334462958982
542,36010,Catoira,0.0,0.0,0.0,0.0,1.0,0.38534223490739544,0.9414704465304206,2.9862714652952054,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,1.8615257035829234,0.2505124405851369,1.594334462958982
543,9272,Poza de la Sal,0.0,0.0,0.0,0.0,1.0,-0.3199327198145525,-0.3971185617527025,-0.5106855592905212,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
544,24198,Vega de Valcarce,0.0,0.0,0.0,0.0,1.0,-1.6218540730139193,-0.3971185617527025,-0.02858056730276724,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-0.08192403052055394,-1.5102019732218837,-0.7298009865657312
545,24123,Quintana del Castillo,0.0,0.0,0.0,0.0,1.0,-0.5761015539434443,-0.3971185617527025,0.01942462079656999,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,1.213709125548431,0.2505124405851369,1.0778599186201567
546,1062,Zambrana,0.0,0.0,0.0,0.0,1.0,0.8782240423452627,-0.3971185617527025,-0.49547783613679597,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,1.4243220497898172,1.594334462958982
547,34005,Alar del Rey,0.0,0.0,0.0,0.0,1.0,0.5701729126965959,-0.3971185617527025,-0.6988500989083103,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,1.8615257035829234,-0.33639236401720335,1.3360971907895693
548,9060,Busto de Bureba,0.0,0.0,0.0,0.0,1.0,-0.01188159016588556,-0.3971185617527025,-0.5996398888376545,-0.10511190521997137,-1.242797534151219,-0.10511190521997137,-1.242797534151219,0.5658925475139385,0.2505124405851369,0.5613853742813316
549,31257,Villatuerta,0.0,0.0,1.0,0.0,0.0,0.978745989914828,1.6585717009678078,0.35663899272293215,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
550,34093,"Vid de Ojeda, La",0.0,0.0,0.0,0.0,1.0,-0.01188159016588556,-0.3971185617527025,-0.6977954679287672,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,1.213709125548431,-0.33639236401720335,0.8196226464507442
551,24004,Almanza,0.0,0.0,0.0,0.0,1.0,-1.1451854829259818,-0.3971185617527025,-0.686348147746338,-0.10511190521997137,-2.2247283032567187,-0.10511190521997137,-2.2247283032567187,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
552,22068,Borau,0.0,0.0,1.0,0.0,0.0,0.7031212949660207,-0.3971185617527025,-0.5523112990225101,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,1.8615257035829234,-0.33639236401720335,1.3360971907895693
553,31014,Ancín/Antzin,0.0,0.0,1.0,0.0,0.0,0.9301063378650384,-0.3971185617527025,-0.5250114021325376,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
554,31018,Añorbe,0.0,0.0,1.0,0.0,0.0,1.06143339839947,-0.3971185617527025,-0.22701896816553105,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,2.5981316589944976,1.0778599186201567
555,31229,Tirapu,0.0,0.0,1.0,0.0,0.0,0.7971579555956135,-0.3971185617527025,-0.23182686635470534,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,2.5981316589944976,1.594334462958982
556,31041,Ayegui/Aiegi,0.0,0.0,1.0,0.0,0.0,0.1680851224183357,0.7598047954062824,0.11276092082204447,2.6198602517597402,0.7210640040597803,2.6198602517597402,0.7210640040597803,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
557,9016,Ameyugo,0.0,0.0,0.0,0.0,1.0,-0.01188159016588556,-0.3971185617527025,-0.5260380521887145,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,0.2505124405851369,1.0778599186201567
558,31177,Murieta,0.0,0.0,1.0,0.0,0.0,1.0727826505444211,-0.3971185617527025,-0.5151266778045978,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
559,24063,Cubillas de Rueda,0.0,0.0,0.0,0.0,1.0,-0.41559070217913885,-0.3971185617527025,-0.09261037930836069,0.284169831491416,-1.242797534151219,0.284169831491416,-1.242797534151219,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
560,31159,Lumbier,0.0,1.0,0.0,0.0,0.0,0.9057865118401437,0.11919434144221644,-0.07817074998108607,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
561,31238,Unzué/Untzue,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.19725486716239335,0.284169831491416,-0.2608667650457194,0.284169831491416,-0.2608667650457194,0.5658925475139385,2.5981316589944976,1.594334462958982
562,24163,Sariegos,0.0,0.0,0.0,0.0,1.0,0.8376909989704383,6.056792728183784,1.814868217218246,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,3.771941268199178,2.6272835516366326
563,36047,Rodeiro,0.0,0.0,0.0,0.0,1.0,-1.125729622106066,0.8841023461754295,1.2437889399640643,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-0.08192403052055394,0.2505124405851369,0.0449108299425065
564,24171,Trabadelo,0.0,0.0,0.0,0.0,1.0,-1.6559018294487717,-0.3971185617527025,0.031057663319767278,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,0.5658925475139385,-1.5102019732218837,-0.21332644222690608
565,9057,Bugedo,0.0,0.0,0.0,0.0,1.0,-0.14158732896532444,-0.3971185617527025,-0.5156517160471717,2.6198602517597402,-0.2608667650457194,2.6198602517597402,-0.2608667650457194,1.213709125548431,0.2505124405851369,1.0778599186201567
566,9454,Villanueva de Teba,0.0,0.0,0.0,0.0,1.0,-0.028094807515815418,-0.3971185617527025,-0.6274426005676081,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,1.8615257035829234,0.2505124405851369,1.594334462958982
567,31148,Legaria,0.0,0.0,1.0,0.0,0.0,1.1116943721842527,-0.3971185617527025,-0.5334674330466752,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
568,27024,"Incio, O",0.0,0.0,0.0,0.0,1.0,-1.2197662827356592,0.15743974167887714,0.03969522933062164,-0.10511190521997137,0.7210640040597803,-0.10511190521997137,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
569,27058,"Saviñao, O",0.0,0.0,0.0,0.0,1.0,-0.9765680224867115,2.0219030032160843,1.3887916788077062,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
570,31001,Abáigar,0.0,0.0,1.0,0.0,0.0,0.7079852601709998,-0.3971185617527025,-0.5056246674428745,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
571,34179,Tabanera de Valdavia,0.0,0.0,0.0,0.0,1.0,-0.01188159016588556,-0.3971185617527025,-0.6865653699151619,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
572,9043,"Barrios de Bureba, Los",0.0,0.0,0.0,0.0,1.0,-0.9846746311616764,-0.3971185617527025,-0.6339539784690615,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,0.5658925475139385,0.2505124405851369,0.5613853742813316
573,31150,Leoz/Leotz,0.0,0.0,1.0,0.0,0.0,-1.6656297598587297,-0.3971185617527025,-0.18147308079603644,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,-0.08192403052055394,1.4243220497898172,0.5613853742813316
574,31125,Igúzquiza,0.0,0.0,1.0,0.0,0.0,0.8247204250904945,-0.3971185617527025,-0.33110758871335855,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.7297406085550464,1.4243220497898172,0.0449108299425065
575,31116,Genevilla,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.3958314158526329,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
576,34129,Pino del Río,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.6993695485330594,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
577,1044,Peñacerrada-Urizaharra,0.0,0.0,0.0,0.0,1.0,0.753382268750803,-0.3971185617527025,-0.4079185054218639,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,0.5658925475139385,1.4243220497898172,1.0778599186201567
578,24071,Folgoso de la Ribera,0.0,0.0,0.0,0.0,1.0,0.4972134346219113,-0.3971185617527025,-0.10998095470003835,-0.4943936419313587,-0.2608667650457194,-0.4943936419313587,-0.2608667650457194,1.8615257035829234,-0.33639236401720335,1.3360971907895693
579,31166,Mendaza,0.0,0.0,1.0,0.0,0.0,-1.049527500561396,-0.3971185617527025,-0.5263091371813444,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
580,24007,Arganza,0.0,0.0,0.0,0.0,1.0,0.649617677711252,-0.3971185617527025,0.03044745192031477,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
581,9115,Cubo de Bureba,0.0,0.0,0.0,0.0,1.0,-0.01188159016588556,-0.3971185617527025,-0.6055756393002399,0.284169831491416,-0.2608667650457194,0.284169831491416,-0.2608667650457194,1.213709125548431,0.2505124405851369,1.0778599186201567
582,34068,Dehesa de Romanos,0.0,0.0,0.0,0.0,1.0,-1.855324402852909,-0.3971185617527025,-0.6897842328159903,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,0.5658925475139385,-0.33639236401720335,0.30314810211191906
583,31184,Oco,0.0,0.0,1.0,0.0,0.0,1.0014444942047298,-0.3971185617527025,-0.5222519772831837,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
584,34037,Buenavista de Valdavia,0.0,0.0,0.0,0.0,1.0,-0.076734459565605,-0.3971185617527025,-0.6876307430350139,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
585,31182,Nazar,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.4228035239111682,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,-0.40583231953780013,1.4243220497898172,0.30314810211191906
586,31192,Olóriz/Oloritz,0.0,0.0,1.0,0.0,0.0,-1.2813765086653925,-0.3971185617527025,-0.17850324728005923,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,2.5981316589944976,1.594334462958982
587,25024,Alt Àneu,0.0,0.0,1.0,0.0,0.0,-0.5517817279185495,-0.3971185617527025,-0.5809981828681642,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
588,9251,Pancorbo,0.0,0.0,0.0,0.0,1.0,0.9252423726600596,-0.3971185617527025,-0.6181153687173994,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,1.8615257035829234,0.2505124405851369,1.594334462958982
589,24092,Llamas de la Ribera,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.021637048128499814,0.284169831491416,-0.2608667650457194,0.284169831491416,-0.2608667650457194,-0.08192403052055394,2.5981316589944976,1.0778599186201567
590,24210,Villagatón,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.19382185453810796,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,1.8615257035829234,0.2505124405851369,1.594334462958982
591,9135,Fuentebureba,0.0,0.0,0.0,0.0,1.0,-1.325152195510203,-0.3971185617527025,-0.6115285931582716,-0.10511190521997137,-1.242797534151219,-0.10511190521997137,-1.242797534151219,0.5658925475139385,0.2505124405851369,0.5613853742813316
592,22057,Bielsa,0.0,0.0,1.0,0.0,0.0,-0.7301271187677778,-0.3971185617527025,-0.7138382412117933,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
593,36015,Cuntis,0.0,0.0,0.0,0.0,1.0,0.536125156261743,1.6776944010861383,3.1274599170962145,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,0.2505124405851369,0.5613853742813316
594,31204,Piedramillera,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.51218474589023,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
595,22086,Castiello de Jaca,0.0,0.0,1.0,0.0,0.0,0.8052645642705786,-0.3971185617527025,-0.5428229331432711,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,1.8615257035829234,-0.33639236401720335,1.3360971907895693
596,9422,"Vid de Bureba, La",0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.6154791423844891,-0.4943936419313587,-0.2608667650457194,-0.4943936419313587,-0.2608667650457194,1.213709125548431,0.2505124405851369,1.0778599186201567
597,50245,Sigüés,0.0,0.0,1.0,0.0,0.0,-1.6704937250637084,-0.3971185617527025,-0.6700821481970897,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
598,34154,Revilla de Collazos,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.6902615517190189,-0.883675378642746,-0.2608667650457194,-0.883675378642746,-0.2608667650457194,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
599,31162,Marañón,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.4129824456806699,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,1.4243220497898172,0.5613853742813316
600,31063,Cabredo,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.4090763737278886,0.284169831491416,-0.2608667650457194,0.284169831491416,-0.2608667650457194,-0.08192403052055394,1.4243220497898172,0.5613853742813316
601,25086,Esterri d'Àneu,0.0,0.0,1.0,0.0,0.0,-0.01188159016588556,-0.3971185617527025,-0.5809981828681642,-0.4943936419313587,0.7210640040597803,-0.4943936419313587,0.7210640040597803,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
602,31255,Villamayor de Monjardín,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.3878026708387628,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,-0.40583231953780013,1.4243220497898172,0.30314810211191906
603,31167,Mendigorria,0.0,1.0,0.0,0.0,0.0,-0.23886663306490358,0.34866674286218036,0.006069968732119183,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,-0.08192403052055394,1.4243220497898172,0.5613853742813316
604,22059,Biescas,0.0,0.0,1.0,0.0,0.0,0.8247204250904945,0.24349189221136358,-0.21740951987786503,0.284169831491416,0.7210640040597803,0.284169831491416,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
605,26045,Cellorigo,0.0,0.0,0.0,0.0,1.0,-0.5096273628087319,-0.3971185617527025,-0.5238650646322699,2.6198602517597402,-0.2608667650457194,2.6198602517597402,-0.2608667650457194,1.213709125548431,0.2505124405851369,1.0778599186201567
606,9052,Berzosa de Bureba,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.6151625259676997,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,0.5658925475139385,0.2505124405851369,0.5613853742813316
607,1016,Bernedo,0.0,0.0,1.0,0.0,0.0,0.7760807730407049,-0.3971185617527025,-0.40256527998641434,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,-0.08192403052055394,1.4243220497898172,0.5613853742813316
608,1030,Lagrán,0.0,0.0,0.0,0.0,1.0,0.2637431047829217,-0.3971185617527025,-0.41158071383803924,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,-0.40583231953780013,1.4243220497898172,0.30314810211191906
609,27008,Bóveda,0.0,0.0,0.0,0.0,1.0,0.27509235692787243,0.20524649197470296,0.010630786041086013,1.0627333049141907,0.7210640040597803,1.0627333049141907,0.7210640040597803,0.5658925475139385,-0.33639236401720335,0.30314810211191906
610,34020,Ayuela,0.0,0.0,0.0,0.0,1.0,0.9852312768547998,-0.3971185617527025,-0.6917170380818581,-0.883675378642746,0.7210640040597803,-0.883675378642746,0.7210640040597803,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
611,24079,Gradefes,0.0,0.0,0.0,0.0,1.0,-0.803086596842462,-0.3971185617527025,-0.1257826812182406,-0.10511190521997137,-0.2608667650457194,-0.10511190521997137,-0.2608667650457194,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
612,9195,Llano de Bureba,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.5392263705548273,-0.883675378642746,-1.242797534151219,-0.883675378642746,-1.242797534151219,0.5658925475139385,0.2505124405851369,0.5613853742813316
613,24064,Cubillos del Sil,0.0,0.0,0.0,0.0,1.0,0.8360696772354451,0.31042134262551974,0.0912633361954243,1.8412967783369654,0.7210640040597803,1.8412967783369654,0.7210640040597803,1.213709125548431,-0.33639236401720335,0.8196226464507442
614,9001,Abajas,0.0,0.0,0.0,0.0,1.0,-1.6169901078089401,-0.3971185617527025,-0.5123617714561436,-0.883675378642746,-2.2247283032567187,-0.883675378642746,-2.2247283032567187,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
615,31190,Olejua,0.0,0.0,1.0,0.0,0.0,-1.6169901078089401,-0.3971185617527025,-0.43553735589228665,1.0627333049141907,-0.2608667650457194,1.0627333049141907,-0.2608667650457194,-0.40583231953780013,1.4243220497898172,0.30314810211191906
616,26065,Galbárruli,0.0,0.0,0.0,0.0,1.0,-0.5988000582333459,-0.3971185617527025,-0.5176053344129626,1.8412967783369654,-0.2608667650457194,1.8412967783369654,-0.2608667650457194,1.213709125548431,0.2505124405851369,1.0778599186201567
